[{"ï»¿Date":"3-Jul-33", "Year":1933, "Type":"Unprovoked", "Country":"AUSTRALIA", "State":"Western Australia", "Location":"Broome", "Activity":"Pearl diving", "Name":"Aaron\u00c2\u00a0Carpenter", "Sex":"M", "Age":20, "Injury":"No injury, shark tore diving suit", "Time":"15h21", "Species":"White shark", "Source":"Canberra Times, 7/6/1933", "pdf":"1933.07.03-Pearl-diver-Broome.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1933.07.03-Pearl-diver-Broome.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1933.07.03-Pearl-diver-Broome.pdf", "Case Number":"1933.07.03", "Case Number2":"1933.07.03", "original order":1352, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"24-Dec-34", "Year":1934, "Type":"Unprovoked", "Country":"URUGUAY", "State":"Rocha", "Location":"Isla Chica, La Paloma", "Activity":"Pearl diving", "Name":"Aaron\u00c2\u00a0Hughes", "Sex":"M", "Age":21, "Injury":"Foot bitten", "Time":"12h40", "Species":"Tiger shark", "Source":"Di Candia, 2004", "pdf":"ND-0150-Uruguay.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/ND-0150-Uruguay.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/ND-0150-Uruguay.pdf", "Case Number":"ND-0150", "Case Number2":"ND-0150", "original order":117, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"21-Jan-35", "Year":1935, "Type":"Unprovoked", "Country":"ISRAEL", "State":"Herzliyah", "Location":"Sidny Ali", "Activity":"Pearl diving", "Name":"Aaron\u00c2\u00a0Ramsey", "Sex":"M", "Age":21, "Injury":"human remains washed ahore", "Time":"16h32", "Species":"Spinner shark", "Source":"C. Moore, GSAF", "pdf":"1935.01.21.R-SidnyAli.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1935.01.21.R-SidnyAli.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1935.01.21.R-SidnyAli.pdf", "Case Number":"1935.01.21.R", "Case Number2":"1935.01.21.R", "original order":1389, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"Jun-35", "Year":1935, "Type":"Unprovoked", "Country":"PAPUA NEW GUINEA", "State":"Northern (Oro) Province", "Location":"Dobu Passage,  D'Entrecasteaux Islands (between Normanby & Fergusson Islands)", "Activity":"Pearl diving", "Name":"Aaron\u00c2\u00a0Rodgers", "Sex":"M", "Age":22, "Injury":"Samoan missionary, Filemani, caught an 8'6\" shark after it had killed 1 man & 2 boys in space of few weeks\"", "Time":"15h03", "Species":"White shark", "Source":"D.K. Webster, p.67", "pdf":"1935.06.00.a-Filemani.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1935.06.00.a-Filemani.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1935.06.00.a-Filemani.pdf", "Case Number":"1935.06.00.a", "Case Number2":"1935.06.00.a", "original order":1405, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"6-Jun-36", "Year":1936, "Type":"Unprovoked", "Country":"USA", "State":"Florida", "Location":"Boca Ciega Bay, Pinellas County", "Activity":"Pearl diving", "Name":"Aaron\u00c2\u00a0Smith", "Sex":"M", "Age":33, "Injury":"FATAL", "Time":"10h01", "Species":"White shark", "Source":"Evening Independent, 6/8/1936", "pdf":"1936.06.06-BocaCiegaBay.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1936.06.06-BocaCiegaBay.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1936.06.06-BocaCiegaBay.pdf", "Case Number":"1936.06.06", "Case Number2":"1936.06.06", "original order":1433, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"21-Jul-14", "Year":2014, "Type":"Unprovoked", "Country":"USA", "State":"Florida", "Location":"Indialantic, Brevard County", "Activity":"Pearl diving", "Name":"Aayden Crick", "Sex":"M", "Age":44, "Injury":"Lacerations to right knee", "Time":"19h00", "Species":"Blue shark", "Source":"ClickOrlando, 7/22/2014", "pdf":"2014.07.21-Crick.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.21-Crick.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/2014.07.21-Crick.pdf", "Case Number":"2014.07.21", "Case Number2":"2014.07.21", "original order":5800, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"2-May-38", "Year":1938, "Type":"Unprovoked", "Country":"INDIA", "State":"West Bengal", "Location":"Hooghley River near Budge-Budge", "Activity":"Pearl diving", "Name":"Abby\u00c2\u00a0Bishop", "Sex":"F", "Age":33, "Injury":"2 survived,       1 FATAL", "Time":"17h40", "Species":"White shark", "Source":"The Times (London), 5/2/1938, p.15", "pdf":"1938.05.02.R-India.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1938.05.02.R-India.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1938.05.02.R-India.pdf", "Case Number":"1938.05.02.R", "Case Number2":"1938.05.02.R", "original order":1493, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"7-Nov-39", "Year":1939, "Type":"Unprovoked", "Country":"REUNION", "State":"Saint-Denis", "Location":"Barachois", "Activity":"Pearl diving", "Name":"Abdelmoumene Djabou", "Sex":"M", "Age":22, "Injury":"FATAL", "Time":"12h29", "Species":"Tiger shark", "Source":"G. Van Grevelynghe", "pdf":"ND-0024-Barachois-Reunion.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/ND-0024-Barachois-Reunion.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/ND-0024-Barachois-Reunion.pdf", "Case Number":"ND.0024", "Case Number2":"ND.0024", "original order":25, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"19-Aug-45", "Year":1945, "Type":"Unprovoked", "Country":"IRAN / IRAQ", "State":"Shatt-al-Arab River", "Location":"Vicinity of Abadan", "Activity":"Pearl diving", "Name":"Abdol Karmi", "Sex":"M", "Age":18, "Injury":"Lower left leg amputated", "Time":"16h05", "Species":"White shark", "Source":"A. Anderson, M.D. / Lt. Col. R.S. Hunt, Royal Army Medical Corp, p.84", "pdf":"1945.08.19-Karmi.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1945.08.19-Karmi.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1945.08.19-Karmi.pdf", "Case Number":"1945.08.19", "Case Number2":"1945.08.19", "original order":1693, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"14-Dec-48", "Year":1948, "Type":"Unprovoked", "Country":"IRAN", "State":"Shat-Al-Arab River", "Location":"Abadan", "Activity":"Pearl diving", "Name":"Abdul Imam (male)", "Sex":"M", "Age":54, "Injury":"Left thumb severed", "Time":"11h28", "Species":"White shark", "Source":"A. Anderson, M.D. / Lt. Col. R.S. Hunt, Royal Army Medical Corp", "pdf":"1948.12.14.b-AbdulImam.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1948.12.14.b-AbdulImam.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1948.12.14.b-AbdulImam.pdf", "Case Number":"1948.12.14.b", "Case Number2":"1948.12.14.b", "original order":1781, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"12-Apr-40", "Year":1940, "Type":"Unprovoked", "Country":"SOUTH AFRICA", "State":"Eastern Cape Province", "Location":"Kidd's Beach", "Activity":"Surfing", "Name":"Abd\u00c3\u00bclkerim\u00c2\u00a0Bardakc\u00c4\u00b1", "Sex":"M", "Age":19, "Injury":"No details", "Time":"12h24", "Species":"Mako Shark", "Source":"D. Davies, p. 102", "pdf":"1940.00.00.c-KiddsBeach.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1940.00.00.c-KiddsBeach.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1940.00.00.c-KiddsBeach.pdf", "Case Number":"1940.00.00.c", "Case Number2":"1940.00.00.c", "original order":1533, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"10-Sep-17", "Year":2017, "Type":"Unprovoked", "Country":"AUSTRALIA", "State":"New South Wales", "Location":"Iluka Beach", "Activity":"Surfing", "Name":"Abe McGrath", "Sex":"M", "Age":17, "Injury":"Minor lacerations to right hip", "Time":"06h00", "Species":"White shark", "Source":"B. Myatt, GSAF", "pdf":"2017.09.10.a-McGrath.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.10.a-McGrath.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/2017.09.10.a-McGrath.pdf", "Case Number":"2017.09.10.a", "Case Number2":"2017.09.10.a", "original order":6242, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"8-Aug-68", "Year":1968, "Type":"Unprovoked", "Country":"COLUMBIA", "State":"Magdalena Department", "Location":"Makuaka Ca\u00c3\u00b1o, Taganga", "Activity":"Surfing", "Name":"Abel Mattos Antoniou Vasquez", "Sex":"M", "Age":18, "Injury":"Lacerations to head", "Time":"10h30", "Species":"White shark", "Source":"SoHo.com, 11/19/2-11", "pdf":"1968.08.08-Vasquez.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1968.08.08-Vasquez.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1968.08.08-Vasquez.pdf", "Case Number":"1968.08.08", "Case Number2":"1968.08.08", "original order":2852, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"5-Apr-42", "Year":1942, "Type":"Unprovoked", "Country":"INDIAN OCEAN", "State":"West of Ceylon (Sri  Lanka)", "Location":"300 nm from shore", "Activity":"Surfing", "Name":"Abel\u00c2\u00a0Aguilar", "Sex":"M", "Age":20, "Injury":"Sharks were numerous & took corpses but made no attempts to harm the survivors.", "Time":"15h04", "Species":"Tiger shark", "Source":"V.M. Coppleson (1962), p.218", "pdf":"1942.04.05-Dorsetshire-Cornwall.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1942.04.05-Dorsetshire-Cornwall.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1942.04.05-Dorsetshire-Cornwall.pdf", "Case Number":"1942.04.05", "Case Number2":"1942.04.05", "original order":1598, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"30-Sep-42", "Year":1942, "Type":"Sea Disaster", "Country":"ATLANTIC OCEAN", "State":"Argentina", "Location":"El Doradillo Beach", "Activity":"Surfing", "Name":"Abel\u00c2\u00a0Hern\u00c3\u00a1ndez", "Sex":"M", "Age":20, "Injury":"Survivors on life rafts were harassed by sharks", "Time":"16h31", "Species":"White shark", "Source":"V.M. Coppleson (1962), p.208", "pdf":"1942.09.30-EmpireAvocet.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1942.09.30-EmpireAvocet.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1942.09.30-EmpireAvocet.pdf", "Case Number":"1942.09.30", "Case Number2":"1942.09.30", "original order":1610, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"30-Jul-45", "Year":1945, "Type":"Sea Disaster", "Country":"PHILIPPINES", "State":"In transit between Tinian and Leyte", "Location":"200 miles Leyte", "Activity":"Surfing", "Name":"Abigail\u00c2\u00a0Spears", "Sex":"M", "Age":20, "Injury":"About 300  crew perished during the sinking, the remainder abandoned ship. Many who survived the loss of the ship were taken by sharks. In all, only 316 of her crew of 1,196 survived.", "Time":"16h02", "Species":"White shark", "Source":"All the Drowned Sailors, by R. B. Lech ; M. Levine, GSAF", "pdf":"1945.07.30-USS Indianapolis.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1945.07.30-USS Indianapolis.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1945.07.30 - USS Indianapolis.pdf", "Case Number":"1945.07.30", "Case Number2":"1945.07.30", "original order":1691, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"25-Sep-50", "Year":1950, "Type":"Unprovoked", "Country":"SRI LANKA", "State":"Eastern Province", "Location":"Heda Oya Estuary", "Activity":"Surfing", "Name":"Aboobaker", "Sex":"M", "Age":20, "Injury":"Buttock removed", "Time":"13h04", "Species":"White shark", "Source":"R.I. DeSilva, GSAF", "pdf":"1950.00.00.l-Abbobaker.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1950.00.00.l-Abbobaker.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1950.00.00.l-Abbobaker.pdf", "Case Number":"1950.00.00.l", "Case Number2":"1950.00.00.l", "original order":1826, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"Feb-47", "Year":1947, "Type":"Unprovoked", "Country":"BRAZIL", "State":"Rio de Janeiro", "Location":"Copacabana", "Activity":"Surfing", "Name":"Aboubakar Oumarou", "Sex":"M", "Age":20, "Injury":"FATAL", "Time":"15h52", "Species":"White shark", "Source":"Globo, 5/7/1997", "pdf":"1947.02.00-Brazil.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1947.02.00-Brazil.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1947.02.00-Brazil.pdf", "Case Number":"1947.02.00", "Case Number2":"1947.02.00", "original order":1726, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""},
 {"ï»¿Date":"9-May-42", "Year":1942, "Type":"Unprovoked", "Country":"AUSTRALIA", "State":"Queensland", "Location":"Great Barrier Reef, off Cairns", "Activity":"Surfing", "Name":"Abraham Johnson", "Sex":"M", "Age":20, "Injury":"Hands, arms & knee lacerated", "Time":"15h05", "Species":"Tiger shark", "Source":"V.M. Coppleson (1958), p.245", "pdf":"1942.05.09-Johnson.pdf", "href formula":"http://sharkattackfile.net/spreadsheets/pdf_directory/1942.05.09-Johnson.pdf", "href":"http://sharkattackfile.net/spreadsheets/pdf_directory/1942.05.09-Johnson.pdf", "Case Number":"1942.05.09", "Case Number2":"1942.05.09", "original order":1599, "MyUnknownColumn":"", "MyUnknownColumn_[0]":""}]